Job name        : synthetic-superadditive
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 150
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [SUPERADDITIVE]
[Benchmark] session started

[    1] EDF [score: 3619.208740234375, median singleton score: 23.4786376953125, visited nodes (%): 100.0, solving time (ms): 23.0, median approximation score: 0.6875000298023224]
[  571] CTS [score: 38792.58203125, median singleton score: 41.39990234375, visited nodes (%): 98.44444274902344, solving time (ms): 196.0, median approximation score: 0.9756097793579102]
[  571] ANT-e [score: 33012.87109375, median singleton score: 31.539024353027344, visited nodes (%): 98.55554962158203, solving time (ms): 49434.0, median approximation score: 0.0]
[  572] EDF [score: 19607.630859375, median singleton score: 23.456438064575195, visited nodes (%): 89.77777862548828, solving time (ms): 24.0, median approximation score: 0.6116780936717987]
[  572] BNT [score: 31222.083984375, median singleton score: 41.38766098022461, visited nodes (%): 79.77777862548828, solving time (ms): 7394.0, median approximation score: 1.0]
[  572] CTS [score: 39806.25, median singleton score: 43.03619384765625, visited nodes (%): 98.44444274902344, solving time (ms): 222.0, median approximation score: 0.9764673411846161]
[  572] ANT-e [score: 34064.42578125, median singleton score: 32.91059112548828, visited nodes (%): 99.0, solving time (ms): 50278.0, median approximation score: 0.0]
[  573] EDF [score: 19772.521484375, median singleton score: 23.51759147644043, visited nodes (%): 89.88888549804688, solving time (ms): 24.0, median approximation score: 0.6129033863544464]
[  573] BNT [score: 30615.45703125, median singleton score: 38.71727752685547, visited nodes (%): 79.44444274902344, solving time (ms): 7399.0, median approximation score: 1.0]
[  573] CTS [score: 39756.8515625, median singleton score: 43.82504653930664, visited nodes (%): 98.11111450195312, solving time (ms): 269.0, median approximation score: 0.9767442345619202]
[  573] ANT-e [score: 34080.75, median singleton score: 32.36235809326172, visited nodes (%): 97.88888549804688, solving time (ms): 50946.0, median approximation score: 0.0]
[  574] EDF [score: 19895.255859375, median singleton score: 23.196304321289062, visited nodes (%): 90.88888549804688, solving time (ms): 25.0, median approximation score: 0.5909090936183929]
[  574] BNT [score: 32426.34375, median singleton score: 40.13759994506836, visited nodes (%): 82.55555725097656, solving time (ms): 7418.0, median approximation score: 1.0]
[  574] CTS [score: 40168.69921875, median singleton score: 43.409080505371094, visited nodes (%): 98.33333587646484, solving time (ms): 216.0, median approximation score: 0.9756097793579102]
[  574] ANT-e [score: 35025.80078125, median singleton score: 33.76862716674805, visited nodes (%): 98.66667175292969, solving time (ms): 49823.0, median approximation score: 0.0]
[  575] EDF [score: 19229.6015625, median singleton score: 22.50044059753418, visited nodes (%): 90.77777862548828, solving time (ms): 24.0, median approximation score: 0.6449579894542694]
[  575] BNT [score: 30069.962890625, median singleton score: 37.29143524169922, visited nodes (%): 81.0, solving time (ms): 7420.0, median approximation score: 1.0]
[  575] CTS [score: 38349.2578125, median singleton score: 39.8716926574707, visited nodes (%): 99.0, solving time (ms): 200.0, median approximation score: 0.9761905074119568]
[  575] ANT-e [score: 32040.26171875, median singleton score: 30.032312393188477, visited nodes (%): 99.33333587646484, solving time (ms): 4066.0, median approximation score: 0.0]
[  576] EDF [score: 19691.81640625, median singleton score: 22.844985961914062, visited nodes (%): 91.77777862548828, solving time (ms): 23.0, median approximation score: 0.6071427762508392]
[  576] BNT [score: 31081.701171875, median singleton score: 37.705474853515625, visited nodes (%): 83.0, solving time (ms): 7088.0, median approximation score: 1.0]
[  576] CTS [score: 39308.24609375, median singleton score: 41.93562316894531, visited nodes (%): 98.55554962158203, solving time (ms): 201.0, median approximation score: 0.976190447807312]
[  576] ANT-e [score: 33768.6171875, median singleton score: 32.1429328918457, visited nodes (%): 99.1111068725586, solving time (ms): 4090.0, median approximation score: 0.0]
[  577] EDF [score: 19393.947265625, median singleton score: 22.682283401489258, visited nodes (%): 91.66667175292969, solving time (ms): 24.0, median approximation score: 0.6315789222717285]
[  577] BNT [score: 30854.359375, median singleton score: 38.39521408081055, visited nodes (%): 82.55555725097656, solving time (ms): 7439.0, median approximation score: 1.0]
[  577] CTS [score: 38028.21484375, median singleton score: 41.476924896240234, visited nodes (%): 98.0, solving time (ms): 243.0, median approximation score: 0.9756097197532654]
[  577] ANT-e [score: 32648.51953125, median singleton score: 30.346967697143555, visited nodes (%): 98.55554962158203, solving time (ms): 48194.0, median approximation score: 0.0]
[  578] EDF [score: 19872.861328125, median singleton score: 23.221921920776367, visited nodes (%): 91.66667175292969, solving time (ms): 25.0, median approximation score: 0.5999999642372131]
[  578] BNT [score: 31225.744140625, median singleton score: 43.025028228759766, visited nodes (%): 79.22222137451172, solving time (ms): 7239.0, median approximation score: 1.0]
[  578] CTS [score: 39357.10546875, median singleton score: 43.69854736328125, visited nodes (%): 97.66667175292969, solving time (ms): 271.0, median approximation score: 0.9750000238418579]
[  578] ANT-e [score: 34468.84375, median singleton score: 32.31650924682617, visited nodes (%): 98.88888549804688, solving time (ms): 48848.0, median approximation score: 0.0]
[  579] EDF [score: 19113.380859375, median singleton score: 22.539403915405273, visited nodes (%): 89.77777862548828, solving time (ms): 25.0, median approximation score: 0.6220237910747528]
[  579] BNT [score: 29735.984375, median singleton score: 37.87791442871094, visited nodes (%): 78.88888549804688, solving time (ms): 7226.0, median approximation score: 1.0]
[  579] CTS [score: 38600.67578125, median singleton score: 40.472293853759766, visited nodes (%): 98.0, solving time (ms): 220.0, median approximation score: 0.9750000238418579]
[  579] ANT-e [score: 33475.3359375, median singleton score: 32.24126434326172, visited nodes (%): 99.0, solving time (ms): 48681.0, median approximation score: 0.0]
[  580] EDF [score: 20157.876953125, median singleton score: 23.352025985717773, visited nodes (%): 92.11111450195312, solving time (ms): 26.0, median approximation score: 0.619047611951828]
[  580] BNT [score: 32062.828125, median singleton score: 40.42353439331055, visited nodes (%): 82.33333587646484, solving time (ms): 7532.0, median approximation score: 1.0]
[  580] CTS [score: 39206.125, median singleton score: 42.782371520996094, visited nodes (%): 98.11111450195312, solving time (ms): 223.0, median approximation score: 0.9767441749572754]
[  580] ANT-e [score: 33926.4140625, median singleton score: 31.733503341674805, visited nodes (%): 98.66667175292969, solving time (ms): 4363.0, median approximation score: 0.0]
[  581] EDF [score: 19643.9609375, median singleton score: 23.163976669311523, visited nodes (%): 90.66667175292969, solving time (ms): 24.0, median approximation score: 0.6190476417541504]
[  581] BNT [score: 30694.51171875, median singleton score: 37.770259857177734, visited nodes (%): 80.77777862548828, solving time (ms): 7737.0, median approximation score: 1.0]
[  581] CTS [score: 39416.44140625, median singleton score: 42.08919906616211, visited nodes (%): 99.22222137451172, solving time (ms): 217.0, median approximation score: 0.9761905074119568]
[  581] ANT-e [score: 33357.50390625, median singleton score: 31.873239517211914, visited nodes (%): 99.1111068725586, solving time (ms): 3871.0, median approximation score: 0.0]
[  582] EDF [score: 19771.16015625, median singleton score: 23.724706649780273, visited nodes (%): 91.55555725097656, solving time (ms): 24.0, median approximation score: 0.6079192459583282]
[  582] BNT [score: 31376.890625, median singleton score: 39.31623077392578, visited nodes (%): 81.55555725097656, solving time (ms): 7170.0, median approximation score: 1.0]
[  582] CTS [score: 39218.203125, median singleton score: 42.684173583984375, visited nodes (%): 97.88888549804688, solving time (ms): 193.0, median approximation score: 0.976190447807312]
[  582] ANT-e [score: 33565.23046875, median singleton score: 31.347747802734375, visited nodes (%): 98.66667175292969, solving time (ms): 51551.0, median approximation score: 0.0]
[  583] EDF [score: 19658.857421875, median singleton score: 22.936704635620117, visited nodes (%): 90.44444274902344, solving time (ms): 25.0, median approximation score: 0.619868665933609]
[  583] BNT [score: 31087.71875, median singleton score: 38.271820068359375, visited nodes (%): 83.11111450195312, solving time (ms): 7570.0, median approximation score: 1.0]
[  583] CTS [score: 39039.5859375, median singleton score: 42.31065368652344, visited nodes (%): 99.0, solving time (ms): 237.0, median approximation score: 0.9767441153526306]
[  583] ANT-e [score: 33239.77734375, median singleton score: 31.444028854370117, visited nodes (%): 98.88888549804688, solving time (ms): 4225.0, median approximation score: 0.0]
[  584] EDF [score: 19770.67578125, median singleton score: 23.082460403442383, visited nodes (%): 91.0, solving time (ms): 24.0, median approximation score: 0.599999874830246]
[  584] BNT [score: 32157.74609375, median singleton score: 39.95916748046875, visited nodes (%): 82.66666412353516, solving time (ms): 7855.0, median approximation score: 1.0]
[  584] CTS [score: 39817.97265625, median singleton score: 42.88961410522461, visited nodes (%): 99.22222137451172, solving time (ms): 213.0, median approximation score: 0.976744145154953]
[  584] ANT-e [score: 34191.46875, median singleton score: 32.24934387207031, visited nodes (%): 99.1111068725586, solving time (ms): 50306.0, median approximation score: 0.0]
[  585] EDF [score: 19300.73828125, median singleton score: 22.7951717376709, visited nodes (%): 89.33332824707031, solving time (ms): 24.0, median approximation score: 0.6153846383094788]
[  585] BNT [score: 30369.875, median singleton score: 36.946922302246094, visited nodes (%): 80.77777862548828, solving time (ms): 7170.0, median approximation score: 1.0]
[  585] CTS [score: 39314.3515625, median singleton score: 41.81525802612305, visited nodes (%): 98.22222137451172, solving time (ms): 265.0, median approximation score: 0.9756097197532654]
[  585] ANT-e [score: 33617.234375, median singleton score: 32.4499626159668, visited nodes (%): 98.55554962158203, solving time (ms): 48587.0, median approximation score: 0.0]
[  586] EDF [score: 19560.0625, median singleton score: 23.103179931640625, visited nodes (%): 89.44444274902344, solving time (ms): 24.0, median approximation score: 0.6111111044883728]
[  586] BNT [score: 30603.9140625, median singleton score: 38.15109634399414, visited nodes (%): 80.8888931274414, solving time (ms): 7484.0, median approximation score: 1.0]
[  586] CTS [score: 39312.484375, median singleton score: 42.01980209350586, visited nodes (%): 98.77777862548828, solving time (ms): 205.0, median approximation score: 0.9756097793579102]
[  586] ANT-e [score: 33744.91796875, median singleton score: 32.631996154785156, visited nodes (%): 98.88888549804688, solving time (ms): 50936.0, median approximation score: 0.0]
[  587] EDF [score: 19683.458984375, median singleton score: 23.36844825744629, visited nodes (%): 90.55555725097656, solving time (ms): 25.0, median approximation score: 0.6086956560611725]
[  587] BNT [score: 29974.537109375, median singleton score: 39.718849182128906, visited nodes (%): 78.66667175292969, solving time (ms): 7458.0, median approximation score: 1.0]
[  587] CTS [score: 39581.8828125, median singleton score: 43.305458068847656, visited nodes (%): 99.1111068725586, solving time (ms): 227.0, median approximation score: 0.9767441749572754]
[  587] ANT-e [score: 33137.015625, median singleton score: 31.558298110961914, visited nodes (%): 98.66667175292969, solving time (ms): 4137.0, median approximation score: 0.0]
[  588] EDF [score: 19682.763671875, median singleton score: 23.563095092773438, visited nodes (%): 89.88888549804688, solving time (ms): 24.0, median approximation score: 0.6249999403953552]
[  588] BNT [score: 30622.27734375, median singleton score: 38.79087829589844, visited nodes (%): 79.77777862548828, solving time (ms): 7374.0, median approximation score: 1.0]
[  588] CTS [score: 39526.5078125, median singleton score: 43.45430374145508, visited nodes (%): 98.33333587646484, solving time (ms): 219.0, median approximation score: 0.9772726893424988]
[  588] ANT-e [score: 33588.02734375, median singleton score: 31.103116989135742, visited nodes (%): 99.1111068725586, solving time (ms): 50580.0, median approximation score: 0.0]
