Job name        : med-synthetic-uc_agent-based
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 15
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [UC_AGENT_BASED]
[Benchmark] session started

[    1] EDF [score: 304.5690002441406, median singleton score: 17.566539764404297, visited nodes (%): 100.0, solving time (ms): 15.0, median approximation score: 1.0]
[  417] ANT-e [score: 3816.682861328125, median singleton score: 43.878841400146484, visited nodes (%): 100.0, solving time (ms): 1763.0, median approximation score: 0.0]
[  418] EDF [score: 1323.6435546875, median singleton score: 15.320737838745117, visited nodes (%): 100.0, solving time (ms): 5.0, median approximation score: 0.7500000596046448]
[  418] BNT [score: 1883.2479248046875, median singleton score: 18.584993362426758, visited nodes (%): 94.66666412353516, solving time (ms): 26.0, median approximation score: 0.6666666865348816]
[  418] CTS [score: 1761.5076904296875, median singleton score: 13.544357299804688, visited nodes (%): 100.0, solving time (ms): 7.0, median approximation score: 0.6666666269302368]
[  418] ANT-e [score: 1580.8619384765625, median singleton score: 20.015533447265625, visited nodes (%): 100.0, solving time (ms): 1686.0, median approximation score: 0.0]
[  419] EDF [score: 890.7902221679688, median singleton score: 10.755525588989258, visited nodes (%): 100.0, solving time (ms): 4.0, median approximation score: 1.2000000476837158]
[  419] BNT [score: 1463.9739990234375, median singleton score: 14.918950080871582, visited nodes (%): 98.66667175292969, solving time (ms): 24.0, median approximation score: 1.4999998807907104]
[  419] CTS [score: 1354.7806396484375, median singleton score: 10.773826599121094, visited nodes (%): 97.33333587646484, solving time (ms): 8.0, median approximation score: 1.125]
[  419] ANT-e [score: 1720.2080078125, median singleton score: 13.217248916625977, visited nodes (%): 100.0, solving time (ms): 1194.0, median approximation score: 0.0]
[  420] EDF [score: 1509.8115234375, median singleton score: 18.768970489501953, visited nodes (%): 100.0, solving time (ms): 7.0, median approximation score: 0.6874999403953552]
[  420] BNT [score: 2092.270263671875, median singleton score: 21.33974838256836, visited nodes (%): 90.66667175292969, solving time (ms): 33.0, median approximation score: 0.7272728085517883]
[  420] CTS [score: 3171.4248046875, median singleton score: 24.075336456298828, visited nodes (%): 93.33333587646484, solving time (ms): 7.0, median approximation score: 0.8333333730697632]
[  420] ANT-e [score: 2168.200927734375, median singleton score: 27.42483139038086, visited nodes (%): 98.66667175292969, solving time (ms): 419.0, median approximation score: 0.0]
[  421] EDF [score: 1231.2637939453125, median singleton score: 15.545698165893555, visited nodes (%): 98.66667175292969, solving time (ms): 4.0, median approximation score: 0.9333333373069763]
[  421] BNT [score: 2517.21435546875, median singleton score: 21.15842056274414, visited nodes (%): 98.66667175292969, solving time (ms): 33.0, median approximation score: 1.3333333730697632]
[  421] CTS [score: 2303.2705078125, median singleton score: 16.52435874938965, visited nodes (%): 98.66667175292969, solving time (ms): 6.0, median approximation score: 1.0]
[  421] ANT-e [score: 2139.229248046875, median singleton score: 25.948505401611328, visited nodes (%): 98.66667175292969, solving time (ms): 1755.0, median approximation score: 0.0]
[  422] EDF [score: 1349.1492919921875, median singleton score: 14.855621337890625, visited nodes (%): 94.66666412353516, solving time (ms): 5.0, median approximation score: 0.05063290148973465]
[  422] BNT [score: 2290.571533203125, median singleton score: 13.872701644897461, visited nodes (%): 89.33332824707031, solving time (ms): 32.0, median approximation score: 0.06060614436864853]
[  422] CTS [score: 2140.128662109375, median singleton score: 12.046164512634277, visited nodes (%): 98.66667175292969, solving time (ms): 8.0, median approximation score: 0.04950496926903725]
[  422] ANT-e [score: 10152.748046875, median singleton score: 132.6898956298828, visited nodes (%): 80.0, solving time (ms): 2136.0, median approximation score: 0.0]
[  423] EDF [score: 915.9862670898438, median singleton score: 10.844545364379883, visited nodes (%): 100.0, solving time (ms): 4.0, median approximation score: 1.749999761581421]
[  423] BNT [score: 1320.5675048828125, median singleton score: 11.717921257019043, visited nodes (%): 97.33333587646484, solving time (ms): 24.0, median approximation score: 1.75]
[  423] CTS [score: 2542.59326171875, median singleton score: 10.82430648803711, visited nodes (%): 100.0, solving time (ms): 7.0, median approximation score: 1.9999998807907104]
[  423] ANT-e [score: 1599.470458984375, median singleton score: 18.568300247192383, visited nodes (%): 100.0, solving time (ms): 1544.0, median approximation score: 0.0]
[  424] EDF [score: 1349.12890625, median singleton score: 16.990955352783203, visited nodes (%): 97.33333587646484, solving time (ms): 5.0, median approximation score: 1.4999998807907104]
[  424] BNT [score: 1817.9129638671875, median singleton score: 25.61002540588379, visited nodes (%): 90.66667175292969, solving time (ms): 41.0, median approximation score: 2.1818177700042725]
[  424] CTS [score: 3288.666748046875, median singleton score: 18.732980728149414, visited nodes (%): 96.0, solving time (ms): 6.0, median approximation score: 1.9090903997421265]
[  424] ANT-e [score: 1128.879638671875, median singleton score: 12.996062278747559, visited nodes (%): 100.0, solving time (ms): 1868.0, median approximation score: 0.0]
[  425] EDF [score: 1340.3065185546875, median singleton score: 14.952081680297852, visited nodes (%): 98.66667175292969, solving time (ms): 5.0, median approximation score: 0.46666663885116577]
[  425] BNT [score: 2446.1826171875, median singleton score: 18.763216018676758, visited nodes (%): 90.66667175292969, solving time (ms): 33.0, median approximation score: 0.47619035840034485]
[  425] CTS [score: 2691.588134765625, median singleton score: 18.509811401367188, visited nodes (%): 97.33333587646484, solving time (ms): 8.0, median approximation score: 0.5]
[  425] ANT-e [score: 5348.2587890625, median singleton score: 38.0632209777832, visited nodes (%): 97.33333587646484, solving time (ms): 246.0, median approximation score: 0.0]
[  426] EDF [score: 1226.523681640625, median singleton score: 15.31106185913086, visited nodes (%): 100.0, solving time (ms): 5.0, median approximation score: 0.5862067341804504]
[  426] BNT [score: 1547.5216064453125, median singleton score: 16.050506591796875, visited nodes (%): 100.0, solving time (ms): 37.0, median approximation score: 0.7000000476837158]
[  426] CTS [score: 3036.503662109375, median singleton score: 12.472003936767578, visited nodes (%): 100.0, solving time (ms): 6.0, median approximation score: 0.49999991059303284]
[  426] ANT-e [score: 2025.8077392578125, median singleton score: 23.95561981201172, visited nodes (%): 100.0, solving time (ms): 2026.0, median approximation score: 0.0]
[  427] EDF [score: 1015.3864135742188, median singleton score: 11.625957489013672, visited nodes (%): 100.0, solving time (ms): 4.0, median approximation score: 1.6666667461395264]
[  427] BNT [score: 1437.945068359375, median singleton score: 17.68073844909668, visited nodes (%): 98.66667175292969, solving time (ms): 38.0, median approximation score: 2.750000238418579]
[  427] CTS [score: 1664.9989013671875, median singleton score: 10.10521125793457, visited nodes (%): 100.0, solving time (ms): 6.0, median approximation score: 1.600000023841858]
[  427] ANT-e [score: 834.4781494140625, median singleton score: 10.540302276611328, visited nodes (%): 100.0, solving time (ms): 1826.0, median approximation score: 0.0]
[  428] EDF [score: 1372.9205322265625, median singleton score: 15.021801948547363, visited nodes (%): 98.66667175292969, solving time (ms): 6.0, median approximation score: 1.571428656578064]
[  428] BNT [score: 1920.1607666015625, median singleton score: 22.384416580200195, visited nodes (%): 93.33333587646484, solving time (ms): 46.0, median approximation score: 1.8888888359069824]
[  428] CTS [score: 2571.92626953125, median singleton score: 14.916586875915527, visited nodes (%): 100.0, solving time (ms): 9.0, median approximation score: 1.5]
[  428] ANT-e [score: 3031.6923828125, median singleton score: 29.2152042388916, visited nodes (%): 97.33333587646484, solving time (ms): 7.0, median approximation score: 0.0]
[  429] EDF [score: 1341.5718994140625, median singleton score: 16.822206497192383, visited nodes (%): 98.66667175292969, solving time (ms): 5.0, median approximation score: 1.3333333730697632]
[  429] BNT [score: 2078.867919921875, median singleton score: 25.83220100402832, visited nodes (%): 94.66666412353516, solving time (ms): 37.0, median approximation score: 2.200000047683716]
[  429] CTS [score: 3361.528564453125, median singleton score: 19.350540161132812, visited nodes (%): 97.33333587646484, solving time (ms): 7.0, median approximation score: 1.8125003576278687]
[  429] ANT-e [score: 2443.592529296875, median singleton score: 30.79929542541504, visited nodes (%): 100.0, solving time (ms): 1401.0, median approximation score: 0.0]
[  430] EDF [score: 1383.2901611328125, median singleton score: 15.768206596374512, visited nodes (%): 100.0, solving time (ms): 5.0, median approximation score: 0.7727274298667908]
[  430] BNT [score: 2408.246826171875, median singleton score: 17.332246780395508, visited nodes (%): 98.66667175292969, solving time (ms): 31.0, median approximation score: 0.8636363744735718]
[  430] CTS [score: 3065.763427734375, median singleton score: 22.532136917114258, visited nodes (%): 98.66667175292969, solving time (ms): 7.0, median approximation score: 0.923076868057251]
[  430] ANT-e [score: 1755.0262451171875, median singleton score: 21.672046661376953, visited nodes (%): 100.0, solving time (ms): 1680.0, median approximation score: 0.0]
[  431] EDF [score: 920.7774658203125, median singleton score: 11.172582626342773, visited nodes (%): 100.0, solving time (ms): 4.0, median approximation score: 0.75]
[  431] BNT [score: 1040.12158203125, median singleton score: 11.570234298706055, visited nodes (%): 98.66667175292969, solving time (ms): 27.0, median approximation score: 0.7142857909202576]
[  431] CTS [score: 886.19677734375, median singleton score: 9.69899845123291, visited nodes (%): 92.0, solving time (ms): 7.0, median approximation score: 0.5789474844932556]
[  431] ANT-e [score: 1358.620849609375, median singleton score: 16.685935974121094, visited nodes (%): 100.0, solving time (ms): 1914.0, median approximation score: 0.0]
[  432] EDF [score: 1323.283935546875, median singleton score: 16.442270278930664, visited nodes (%): 94.66666412353516, solving time (ms): 5.0, median approximation score: 0.0567009337246418]
[  432] BNT [score: 2617.985595703125, median singleton score: 24.046937942504883, visited nodes (%): 96.0, solving time (ms): 38.0, median approximation score: 0.08750008046627045]
[  432] CTS [score: 2906.11669921875, median singleton score: 15.666626930236816, visited nodes (%): 100.0, solving time (ms): 6.0, median approximation score: 0.04531700536608696]
[  432] ANT-e [score: 12608.2294921875, median singleton score: 223.4628448486328, visited nodes (%): 76.0, solving time (ms): 2295.0, median approximation score: 0.0]
[  433] EDF [score: 1533.452392578125, median singleton score: 17.580293655395508, visited nodes (%): 97.33333587646484, solving time (ms): 7.0, median approximation score: 0.0]
[  433] BNT [score: 3568.365234375, median singleton score: 25.004472732543945, visited nodes (%): 84.0, solving time (ms): 44.0, median approximation score: 0.0]
[  433] CTS [score: 3859.344970703125, median singleton score: 15.36370849609375, visited nodes (%): 94.66666412353516, solving time (ms): 8.0, median approximation score: 0.0]
[  433] ANT-e [score: 11828.701171875, median singleton score: 168.71810913085938, visited nodes (%): 82.66666412353516, solving time (ms): 1811.0, median approximation score: 0.0]
[  434] EDF [score: 1260.5618896484375, median singleton score: 13.352867126464844, visited nodes (%): 98.66667175292969, solving time (ms): 4.0, median approximation score: 2.000000238418579]
[  434] BNT [score: 1879.7156982421875, median singleton score: 18.31742286682129, visited nodes (%): 94.66666412353516, solving time (ms): 27.0, median approximation score: 3.142857313156128]
[  434] CTS [score: 2864.793701171875, median singleton score: 27.089797973632812, visited nodes (%): 90.66667175292969, solving time (ms): 7.0, median approximation score: 4.000000476837158]
[  434] ANT-e [score: 4739.06640625, median singleton score: 52.64520263671875, visited nodes (%): 97.33333587646484, solving time (ms): 7.0, median approximation score: 0.0]
[  435] EDF [score: 1396.790771484375, median singleton score: 18.166732788085938, visited nodes (%): 100.0, solving time (ms): 5.0, median approximation score: 0.6923077702522278]
[  435] BNT [score: 1895.36767578125, median singleton score: 20.98583984375, visited nodes (%): 94.66666412353516, solving time (ms): 35.0, median approximation score: 0.6666666865348816]
[  435] CTS [score: 3064.885986328125, median singleton score: 19.525476455688477, visited nodes (%): 100.0, solving time (ms): 5.0, median approximation score: 0.6206898093223572]
